FileIndex,Category
31953,OBAMA_PRIMARY2008
31954,MCCAIN_PRIMARY2008
31955,MCCAIN_PRIMARY2008
31956,CLINTON_PRIMARY2008
31957,CLINTON_PRIMARY2008
31958,OBAMA_PRIMARY2008
31959,CLINTON_PRIMARY2008
31960,CLINTON_PRIMARY2008
31961,CLINTON_PRIMARY2008
31962,CLINTON_PRIMARY2008
31963,CLINTON_PRIMARY2008
31964,CLINTON_PRIMARY2008
31965,EDWARDS_PRIMARY2008
31966,CLINTON_PRIMARY2008
31967,OBAMA_PRIMARY2008
31968,CLINTON_PRIMARY2008
31969,OBAMA_PRIMARY2008
31970,CLINTON_PRIMARY2008
31971,MCCAIN_PRIMARY2008
31972,MCCAIN_PRIMARY2008
31973,CLINTON_PRIMARY2008
31974,MCCAIN_PRIMARY2008
31975,CLINTON_PRIMARY2008
31976,CLINTON_PRIMARY2008
31977,CLINTON_PRIMARY2008
31978,CLINTON_PRIMARY2008
31979,CLINTON_PRIMARY2008
31980,RICHARDSON_PRIMARY2008
31981,CLINTON_PRIMARY2008
31982,RICHARDSON_PRIMARY2008
31983,MCCAIN_PRIMARY2008
31984,MCCAIN_PRIMARY2008
31985,CLINTON_PRIMARY2008
31986,CLINTON_PRIMARY2008
31987,OBAMA_PRIMARY2008
31988,CLINTON_PRIMARY2008
31989,CLINTON_PRIMARY2008
31990,CLINTON_PRIMARY2008
31991,CLINTON_PRIMARY2008
31992,CLINTON_PRIMARY2008
31993,CLINTON_PRIMARY2008
31994,MCCAIN_PRIMARY2008
31995,CLINTON_PRIMARY2008
31996,CLINTON_PRIMARY2008
31997,EDWARDS_PRIMARY2008
31998,CLINTON_PRIMARY2008
31999,CLINTON_PRIMARY2008
32000,CLINTON_PRIMARY2008
32001,CLINTON_PRIMARY2008
32002,CLINTON_PRIMARY2008
32003,ROMNEY_PRIMARY2012
32004,OBAMA_PRIMARY2008
32005,CLINTON_PRIMARY2008
32006,CLINTON_PRIMARY2008
32007,OBAMA_PRIMARY2008
32008,CLINTON_PRIMARY2008
32009,CLINTON_PRIMARY2008
32010,CLINTON_PRIMARY2008
32011,CLINTON_PRIMARY2008
32012,CLINTON_PRIMARY2008
32013,CLINTON_PRIMARY2008
32014,MCCAIN_PRIMARY2008
32015,OBAMA_PRIMARY2008
32016,CLINTON_PRIMARY2008
32017,CLINTON_PRIMARY2008
32018,RICHARDSON_PRIMARY2008
32019,OBAMA_PRIMARY2008
32020,CLINTON_PRIMARY2008
32021,EDWARDS_PRIMARY2008
32022,OBAMA_PRIMARY2008
32023,CLINTON_PRIMARY2008
32024,CLINTON_PRIMARY2008
32025,MCCAIN_PRIMARY2008
32026,MCCAIN_PRIMARY2008
32027,CLINTON_PRIMARY2008
32028,CLINTON_PRIMARY2008
32029,CLINTON_PRIMARY2008
32030,RICHARDSON_PRIMARY2008
32031,OBAMA_PRIMARY2008
32032,RICHARDSON_PRIMARY2008
32033,OBAMA_PRIMARY2008
32034,CLINTON_PRIMARY2008
32035,CLINTON_PRIMARY2008
32036,CLINTON_PRIMARY2008
32037,MCCAIN_PRIMARY2008
32038,MCCAIN_PRIMARY2008
32039,MCCAIN_PRIMARY2008
32040,MCCAIN_PRIMARY2008
32041,RICHARDSON_PRIMARY2008
32042,CLINTON_PRIMARY2008
32043,OBAMA_PRIMARY2008
32044,CLINTON_PRIMARY2008
32045,OBAMA_PRIMARY2008
32046,CLINTON_PRIMARY2008
32047,OBAMA_PRIMARY2008
32048,MCCAIN_PRIMARY2008
32049,CLINTON_PRIMARY2008
32050,CLINTON_PRIMARY2008
32051,CLINTON_PRIMARY2008
32052,MCCAIN_PRIMARY2008
32053,CLINTON_PRIMARY2008
32054,CLINTON_PRIMARY2008
32055,CLINTON_PRIMARY2008
32056,CLINTON_PRIMARY2008
32057,CLINTON_PRIMARY2008
32058,OBAMA_PRIMARY2008
32059,CLINTON_PRIMARY2008
32060,OBAMA_PRIMARY2008
32061,CLINTON_PRIMARY2008
32062,CLINTON_PRIMARY2008
32063,OBAMA_PRIMARY2008
32064,OBAMA_PRIMARY2008
32065,CLINTON_PRIMARY2008
32066,CLINTON_PRIMARY2008
32067,OBAMA_PRIMARY2008
32068,CLINTON_PRIMARY2008
32069,OBAMA_PRIMARY2008
32070,OBAMA_PRIMARY2008
32071,CLINTON_PRIMARY2008
32072,CLINTON_PRIMARY2008
32073,CLINTON_PRIMARY2008
32074,OBAMA_PRIMARY2008
32075,CLINTON_PRIMARY2008
32076,CLINTON_PRIMARY2008
32077,CLINTON_PRIMARY2008
32078,MCCAIN_PRIMARY2008
32079,CLINTON_PRIMARY2008
32080,MCCAIN_PRIMARY2008
32081,CLINTON_PRIMARY2008
32082,MCCAIN_PRIMARY2008
32083,OBAMA_PRIMARY2008
32084,CLINTON_PRIMARY2008
32085,CLINTON_PRIMARY2008
32086,CLINTON_PRIMARY2008
32087,CLINTON_PRIMARY2008
32088,MCCAIN_PRIMARY2008
32089,CLINTON_PRIMARY2008
32090,CLINTON_PRIMARY2008
32091,OBAMA_PRIMARY2008
32092,OBAMA_PRIMARY2008
32093,MCCAIN_PRIMARY2008
32094,CLINTON_PRIMARY2008
32095,CLINTON_PRIMARY2008
32096,MCCAIN_PRIMARY2008
32097,CLINTON_PRIMARY2008
32098,RICHARDSON_PRIMARY2008
32099,CLINTON_PRIMARY2008
32100,CLINTON_PRIMARY2008
32101,CLINTON_PRIMARY2008
32102,RICHARDSON_PRIMARY2008
32103,CLINTON_PRIMARY2008
32104,RICHARDSON_PRIMARY2008
32105,OBAMA_PRIMARY2008
32106,MCCAIN_PRIMARY2008
32107,OBAMA_PRIMARY2008
32108,CLINTON_PRIMARY2008
32109,MCCAIN_PRIMARY2008
32110,CLINTON_PRIMARY2008
32111,CLINTON_PRIMARY2008
32112,CLINTON_PRIMARY2008
32113,CLINTON_PRIMARY2008
32114,CLINTON_PRIMARY2008
32115,OBAMA_PRIMARY2008
32116,CLINTON_PRIMARY2008
32117,OBAMA_PRIMARY2008
32118,THOMPSON_PRIMARY2008
32119,MCCAIN_PRIMARY2008
32120,OBAMA_PRIMARY2008
32121,CLINTON_PRIMARY2008
32122,MCCAIN_PRIMARY2008
32123,CLINTON_PRIMARY2008
32124,RICHARDSON_PRIMARY2008
32125,CLINTON_PRIMARY2008
32126,CLINTON_PRIMARY2008
32127,OBAMA_PRIMARY2008
32128,OBAMA_PRIMARY2008
32129,CLINTON_PRIMARY2008
32130,CLINTON_PRIMARY2008
32131,OBAMA_PRIMARY2008
32132,CLINTON_PRIMARY2008
32133,OBAMA_PRIMARY2008
32134,CLINTON_PRIMARY2008
32135,CLINTON_PRIMARY2008
32136,CLINTON_PRIMARY2008
32137,CLINTON_PRIMARY2008
32138,OBAMA_PRIMARY2008
32139,CLINTON_PRIMARY2008
32140,MCCAIN_PRIMARY2008
32141,EDWARDS_PRIMARY2008
32142,CLINTON_PRIMARY2008
32143,MCCAIN_PRIMARY2008
32144,CLINTON_PRIMARY2008
32145,CLINTON_PRIMARY2008
32146,MCCAIN_PRIMARY2008
32147,RICHARDSON_PRIMARY2008
32148,OBAMA_PRIMARY2008
32149,CLINTON_PRIMARY2008
32150,CLINTON_PRIMARY2008
32151,CLINTON_PRIMARY2008
32152,CLINTON_PRIMARY2008
32153,OBAMA_PRIMARY2008
32154,CLINTON_PRIMARY2008
32155,CLINTON_PRIMARY2008
32156,OBAMA_PRIMARY2008
32157,MCCAIN_PRIMARY2008
32158,CLINTON_PRIMARY2008
32159,CLINTON_PRIMARY2008
32160,GINGRICH_PRIMARY2012
32161,OBAMA_PRIMARY2008
32162,CLINTON_PRIMARY2008
32163,CLINTON_PRIMARY2008
32164,CLINTON_PRIMARY2008
32165,MCCAIN_PRIMARY2008
32166,OBAMA_PRIMARY2008
32167,CLINTON_PRIMARY2008
32168,CLINTON_PRIMARY2008
32169,THOMPSON_PRIMARY2008
32170,CLINTON_PRIMARY2008
32171,MCCAIN_PRIMARY2008
32172,CLINTON_PRIMARY2008
32173,MCCAIN_PRIMARY2008
32174,CLINTON_PRIMARY2008
32175,MCCAIN_PRIMARY2008
32176,CLINTON_PRIMARY2008
32177,CLINTON_PRIMARY2008
32178,MCCAIN_PRIMARY2008
32179,CLINTON_PRIMARY2008
32180,CLINTON_PRIMARY2008
32181,CLINTON_PRIMARY2008
32182,CLINTON_PRIMARY2008
32183,CLINTON_PRIMARY2008
32184,CLINTON_PRIMARY2008
32185,CLINTON_PRIMARY2008
32186,OBAMA_PRIMARY2008
32187,CLINTON_PRIMARY2008
32188,OBAMA_PRIMARY2008
32189,OBAMA_PRIMARY2008
32190,CLINTON_PRIMARY2008
32191,OBAMA_PRIMARY2008
32192,MCCAIN_PRIMARY2008
32193,CLINTON_PRIMARY2008
32194,MCCAIN_PRIMARY2008
32195,MCCAIN_PRIMARY2008
32196,CLINTON_PRIMARY2008
32197,CLINTON_PRIMARY2008
32198,CLINTON_PRIMARY2008
32199,RICHARDSON_PRIMARY2008
32200,OBAMA_PRIMARY2008
32201,MCCAIN_PRIMARY2008
32202,CLINTON_PRIMARY2008
32203,MCCAIN_PRIMARY2008
32204,OBAMA_PRIMARY2008
32205,CLINTON_PRIMARY2008
32206,RICHARDSON_PRIMARY2008
32207,MCCAIN_PRIMARY2008
32208,CLINTON_PRIMARY2008
32209,CLINTON_PRIMARY2008
32210,CLINTON_PRIMARY2008
32211,MCCAIN_PRIMARY2008
32212,OBAMA_PRIMARY2008
32213,CLINTON_PRIMARY2008
32214,OBAMA_PRIMARY2008
32215,CLINTON_PRIMARY2008
32216,GIULIANI_PRIMARY2008
32217,MCCAIN_PRIMARY2008
32218,MCCAIN_PRIMARY2008
32219,CLINTON_PRIMARY2008
32220,MCCAIN_PRIMARY2008
32221,OBAMA_PRIMARY2008
32222,CLINTON_PRIMARY2008
32223,CLINTON_PRIMARY2008
32224,OBAMA_PRIMARY2008
32225,OBAMA_PRIMARY2008
32226,MCCAIN_PRIMARY2008
32227,CLINTON_PRIMARY2008
32228,CLINTON_PRIMARY2008
32229,CLINTON_PRIMARY2008
32230,CLINTON_PRIMARY2008
32231,RICHARDSON_PRIMARY2008
32232,CLINTON_PRIMARY2008
32233,OBAMA_PRIMARY2008
32234,CLINTON_PRIMARY2008
32235,CLINTON_PRIMARY2008
32236,MCCAIN_PRIMARY2008
32237,OBAMA_PRIMARY2008
32238,RICHARDSON_PRIMARY2008
32239,CLINTON_PRIMARY2008
32240,OBAMA_PRIMARY2008
32241,OBAMA_PRIMARY2008
32242,CLINTON_PRIMARY2008
32243,CLINTON_PRIMARY2008
32244,CLINTON_PRIMARY2008
32245,OBAMA_PRIMARY2008
32246,CLINTON_PRIMARY2008
32247,CLINTON_PRIMARY2008
32248,OBAMA_PRIMARY2008
32249,CLINTON_PRIMARY2008
32250,CLINTON_PRIMARY2008
32251,CLINTON_PRIMARY2008
32252,CLINTON_PRIMARY2008
32253,OBAMA_PRIMARY2008
32254,CLINTON_PRIMARY2008
32255,MCCAIN_PRIMARY2008
32256,CLINTON_PRIMARY2008
32257,RICHARDSON_PRIMARY2008
32258,MCCAIN_PRIMARY2008
32259,CLINTON_PRIMARY2008
32260,CLINTON_PRIMARY2008
32261,OBAMA_PRIMARY2008
32262,CLINTON_PRIMARY2008
32263,CLINTON_PRIMARY2008
32264,CLINTON_PRIMARY2008
32265,OBAMA_PRIMARY2008
32266,OBAMA_PRIMARY2008
32267,OBAMA_PRIMARY2008
32268,OBAMA_PRIMARY2008
32269,CLINTON_PRIMARY2008
32270,OBAMA_PRIMARY2008
32271,EDWARDS_PRIMARY2008
32272,CLINTON_PRIMARY2008
32273,MCCAIN_PRIMARY2008
32274,OBAMA_PRIMARY2008
32275,GIULIANI_PRIMARY2008
32276,CLINTON_PRIMARY2008
32277,OBAMA_PRIMARY2008
32278,MCCAIN_PRIMARY2008
32279,CLINTON_PRIMARY2008
32280,CLINTON_PRIMARY2008
32281,OBAMA_PRIMARY2008
32282,CLINTON_PRIMARY2008
32283,MCCAIN_PRIMARY2008
32284,CLINTON_PRIMARY2008
32285,CLINTON_PRIMARY2008
32286,MCCAIN_PRIMARY2008
32287,CLINTON_PRIMARY2008
32288,CLINTON_PRIMARY2008
32289,CLINTON_PRIMARY2008
32290,CLINTON_PRIMARY2008
32291,CLINTON_PRIMARY2008
32292,MCCAIN_PRIMARY2008
32293,CLINTON_PRIMARY2008
32294,GINGRICH_PRIMARY2012
32295,CLINTON_PRIMARY2008
32296,CLINTON_PRIMARY2008
32297,CLINTON_PRIMARY2008
32298,MCCAIN_PRIMARY2008
32299,CLINTON_PRIMARY2008
32300,CLINTON_PRIMARY2008
32301,CLINTON_PRIMARY2008
32302,OBAMA_PRIMARY2008
32303,MCCAIN_PRIMARY2008
32304,CLINTON_PRIMARY2008
32305,CLINTON_PRIMARY2008
32306,MCCAIN_PRIMARY2008
32307,RICHARDSON_PRIMARY2008
32308,CLINTON_PRIMARY2008
32309,CLINTON_PRIMARY2008
32310,CLINTON_PRIMARY2008
32311,CLINTON_PRIMARY2008
32312,GINGRICH_PRIMARY2012
32313,CLINTON_PRIMARY2008
32314,MCCAIN_PRIMARY2008
32315,OBAMA_PRIMARY2008
32316,OBAMA_PRIMARY2008
32317,CLINTON_PRIMARY2008
32318,CLINTON_PRIMARY2008
32319,CLINTON_PRIMARY2008
32320,CLINTON_PRIMARY2008
32321,MCCAIN_PRIMARY2008
32322,CLINTON_PRIMARY2008
32323,MCCAIN_PRIMARY2008
32324,CLINTON_PRIMARY2008
32325,CLINTON_PRIMARY2008
32326,ROMNEY_PRIMARY2012
32327,OBAMA_PRIMARY2008
32328,MCCAIN_PRIMARY2008
32329,CLINTON_PRIMARY2008
32330,OBAMA_PRIMARY2008
32331,OBAMA_PRIMARY2008
32332,CLINTON_PRIMARY2008
32333,OBAMA_PRIMARY2008
32334,CLINTON_PRIMARY2008
32335,GINGRICH_PRIMARY2012
32336,CLINTON_PRIMARY2008
32337,CLINTON_PRIMARY2008
32338,MCCAIN_PRIMARY2008
32339,OBAMA_PRIMARY2008
32340,OBAMA_PRIMARY2008
32341,MCCAIN_PRIMARY2008
32342,CLINTON_PRIMARY2008
32343,MCCAIN_PRIMARY2008
32344,CLINTON_PRIMARY2008
32345,CLINTON_PRIMARY2008
32346,CLINTON_PRIMARY2008
32347,CLINTON_PRIMARY2008
32348,RICHARDSON_PRIMARY2008
32349,MCCAIN_PRIMARY2008
32350,CLINTON_PRIMARY2008
32351,CLINTON_PRIMARY2008
32352,CLINTON_PRIMARY2008
32353,CLINTON_PRIMARY2008
32354,MCCAIN_PRIMARY2008
32355,CLINTON_PRIMARY2008
32356,CLINTON_PRIMARY2008
32357,CLINTON_PRIMARY2008
32358,OBAMA_PRIMARY2008
32359,CLINTON_PRIMARY2008
32360,CLINTON_PRIMARY2008
32361,MCCAIN_PRIMARY2008
32362,CLINTON_PRIMARY2008
32363,OBAMA_PRIMARY2008
32364,CLINTON_PRIMARY2008
32365,CLINTON_PRIMARY2008
32366,MCCAIN_PRIMARY2008
32367,CLINTON_PRIMARY2008
32368,CLINTON_PRIMARY2008
32369,CLINTON_PRIMARY2008
32370,OBAMA_PRIMARY2008
32371,CLINTON_PRIMARY2008
32372,OBAMA_PRIMARY2008
32373,CLINTON_PRIMARY2008
32374,ROMNEY_PRIMARY2012
32375,CLINTON_PRIMARY2008
32376,CLINTON_PRIMARY2008
32377,CLINTON_PRIMARY2008
32378,CLINTON_PRIMARY2008
32379,CLINTON_PRIMARY2008
32380,OBAMA_PRIMARY2008
32381,MCCAIN_PRIMARY2008
32382,CLINTON_PRIMARY2008
32383,OBAMA_PRIMARY2008
32384,CLINTON_PRIMARY2008
32385,CLINTON_PRIMARY2008
32386,OBAMA_PRIMARY2008
32387,CLINTON_PRIMARY2008
32388,CLINTON_PRIMARY2008
32389,MCCAIN_PRIMARY2008
32390,CLINTON_PRIMARY2008
32391,CLINTON_PRIMARY2008
32392,CLINTON_PRIMARY2008
32393,CLINTON_PRIMARY2008
32394,OBAMA_PRIMARY2008
32395,CLINTON_PRIMARY2008
32396,MCCAIN_PRIMARY2008
32397,CLINTON_PRIMARY2008
32398,CLINTON_PRIMARY2008
32399,CLINTON_PRIMARY2008
32400,CLINTON_PRIMARY2008
32401,RICHARDSON_PRIMARY2008
32402,CLINTON_PRIMARY2008
32403,OBAMA_PRIMARY2008
32404,OBAMA_PRIMARY2008
32405,OBAMA_PRIMARY2008
32406,CLINTON_PRIMARY2008
32407,CLINTON_PRIMARY2008
32408,CLINTON_PRIMARY2008
32409,OBAMA_PRIMARY2008
32410,ROMNEY_PRIMARY2008
32411,CLINTON_PRIMARY2008
32412,CLINTON_PRIMARY2008
32413,MCCAIN_PRIMARY2008
32414,CLINTON_PRIMARY2008
32415,CLINTON_PRIMARY2008
32416,CLINTON_PRIMARY2008
32417,MCCAIN_PRIMARY2008
32418,CLINTON_PRIMARY2008
32419,CLINTON_PRIMARY2008
32420,CLINTON_PRIMARY2008
32421,MCCAIN_PRIMARY2008
32422,CLINTON_PRIMARY2008
32423,CLINTON_PRIMARY2008
32424,CLINTON_PRIMARY2008
32425,CLINTON_PRIMARY2008
32426,OBAMA_PRIMARY2008
32427,OBAMA_PRIMARY2008
32428,CLINTON_PRIMARY2008
32429,CLINTON_PRIMARY2008
32430,OBAMA_PRIMARY2008
32431,CLINTON_PRIMARY2008
32432,MCCAIN_PRIMARY2008
32433,EDWARDS_PRIMARY2008
32434,CLINTON_PRIMARY2008
32435,CLINTON_PRIMARY2008
32436,CLINTON_PRIMARY2008
32437,CLINTON_PRIMARY2008
32438,CLINTON_PRIMARY2008
32439,CLINTON_PRIMARY2008
32440,CLINTON_PRIMARY2008
32441,CLINTON_PRIMARY2008
32442,CLINTON_PRIMARY2008
32443,MCCAIN_PRIMARY2008
32444,OBAMA_PRIMARY2008
32445,CLINTON_PRIMARY2008
32446,EDWARDS_PRIMARY2008
32447,OBAMA_PRIMARY2008
32448,CLINTON_PRIMARY2008
32449,CLINTON_PRIMARY2008
32450,CLINTON_PRIMARY2008
32451,CLINTON_PRIMARY2008
32452,CLINTON_PRIMARY2008
32453,CLINTON_PRIMARY2008
32454,MCCAIN_PRIMARY2008
32455,GIULIANI_PRIMARY2008
32456,OBAMA_PRIMARY2008
32457,CLINTON_PRIMARY2008
32458,RICHARDSON_PRIMARY2008
32459,OBAMA_PRIMARY2008
32460,MCCAIN_PRIMARY2008
32461,CLINTON_PRIMARY2008
32462,CLINTON_PRIMARY2008
32463,OBAMA_PRIMARY2008
32464,RICHARDSON_PRIMARY2008
32465,RICHARDSON_PRIMARY2008
32466,OBAMA_PRIMARY2008
32467,CLINTON_PRIMARY2008
32468,CLINTON_PRIMARY2008
32469,CLINTON_PRIMARY2008
32470,CLINTON_PRIMARY2008
32471,CLINTON_PRIMARY2008
32472,CLINTON_PRIMARY2008
32473,ROMNEY_PRIMARY2012
32474,CLINTON_PRIMARY2008
32475,CLINTON_PRIMARY2008
32476,THOMPSON_PRIMARY2008
32477,CLINTON_PRIMARY2008
32478,CLINTON_PRIMARY2008
32479,MCCAIN_PRIMARY2008
32480,GIULIANI_PRIMARY2008
32481,CLINTON_PRIMARY2008
32482,CLINTON_PRIMARY2008
32483,CLINTON_PRIMARY2008
32484,OBAMA_PRIMARY2008
32485,CLINTON_PRIMARY2008
32486,CLINTON_PRIMARY2008
32487,GINGRICH_PRIMARY2012
32488,CLINTON_PRIMARY2008
32489,THOMPSON_PRIMARY2008
32490,RICHARDSON_PRIMARY2008
32491,CLINTON_PRIMARY2008
32492,MCCAIN_PRIMARY2008
32493,OBAMA_PRIMARY2008
32494,MCCAIN_PRIMARY2008
32495,CLINTON_PRIMARY2008
32496,CLINTON_PRIMARY2008
32497,CLINTON_PRIMARY2008
32498,MCCAIN_PRIMARY2008
32499,CLINTON_PRIMARY2008
32500,CLINTON_PRIMARY2008
32501,CLINTON_PRIMARY2008
32502,CLINTON_PRIMARY2008
32503,MCCAIN_PRIMARY2008
32504,CLINTON_PRIMARY2008
32505,CLINTON_PRIMARY2008
32506,CLINTON_PRIMARY2008
32507,CLINTON_PRIMARY2008
32508,CLINTON_PRIMARY2008
32509,CLINTON_PRIMARY2008
32510,MCCAIN_PRIMARY2008
32511,CLINTON_PRIMARY2008
32512,CLINTON_PRIMARY2008
32513,MCCAIN_PRIMARY2008
32514,CLINTON_PRIMARY2008
32515,CLINTON_PRIMARY2008
32516,CLINTON_PRIMARY2008
32517,OBAMA_PRIMARY2008
32518,MCCAIN_PRIMARY2008
32519,MCCAIN_PRIMARY2008
32520,CLINTON_PRIMARY2008
32521,OBAMA_PRIMARY2008
32522,CLINTON_PRIMARY2008
32523,OBAMA_PRIMARY2008
32524,MCCAIN_PRIMARY2008
32525,CLINTON_PRIMARY2008
32526,MCCAIN_PRIMARY2008
32527,CLINTON_PRIMARY2008
32528,MCCAIN_PRIMARY2008
32529,CLINTON_PRIMARY2008
32530,OBAMA_PRIMARY2008
32531,CLINTON_PRIMARY2008
32532,CLINTON_PRIMARY2008
32533,CLINTON_PRIMARY2008
32534,CLINTON_PRIMARY2008
32535,CLINTON_PRIMARY2008
32536,CLINTON_PRIMARY2008
32537,OBAMA_PRIMARY2008
32538,CLINTON_PRIMARY2008
32539,OBAMA_PRIMARY2008
32540,OBAMA_PRIMARY2008
32541,OBAMA_PRIMARY2008
32542,CLINTON_PRIMARY2008
32543,MCCAIN_PRIMARY2008
32544,CLINTON_PRIMARY2008
32545,CLINTON_PRIMARY2008
32546,CLINTON_PRIMARY2008
32547,CLINTON_PRIMARY2008
32548,MCCAIN_PRIMARY2008
32549,CLINTON_PRIMARY2008
32550,RICHARDSON_PRIMARY2008
32551,CLINTON_PRIMARY2008
32552,OBAMA_PRIMARY2008
32553,MCCAIN_PRIMARY2008
32554,OBAMA_PRIMARY2008
32555,OBAMA_PRIMARY2008
32556,CLINTON_PRIMARY2008
32557,CLINTON_PRIMARY2008
32558,MCCAIN_PRIMARY2008
32559,CLINTON_PRIMARY2008
32560,OBAMA_PRIMARY2008
32561,OBAMA_PRIMARY2008
32562,CLINTON_PRIMARY2008
32563,CLINTON_PRIMARY2008
32564,CLINTON_PRIMARY2008
32565,OBAMA_PRIMARY2008
32566,CLINTON_PRIMARY2008
32567,CLINTON_PRIMARY2008
32568,OBAMA_PRIMARY2008
32569,GIULIANI_PRIMARY2008
32570,CLINTON_PRIMARY2008
32571,CLINTON_PRIMARY2008
32572,OBAMA_PRIMARY2008
32573,MCCAIN_PRIMARY2008
32574,CLINTON_PRIMARY2008
32575,MCCAIN_PRIMARY2008
32576,OBAMA_PRIMARY2008
32577,CLINTON_PRIMARY2008
32578,MCCAIN_PRIMARY2008
32579,CLINTON_PRIMARY2008
32580,CLINTON_PRIMARY2008
32581,CLINTON_PRIMARY2008
32582,CLINTON_PRIMARY2008
32583,OBAMA_PRIMARY2008
32584,CLINTON_PRIMARY2008
32585,CLINTON_PRIMARY2008
32586,CLINTON_PRIMARY2008
32587,CLINTON_PRIMARY2008
32588,MCCAIN_PRIMARY2008
32589,OBAMA_PRIMARY2008
32590,EDWARDS_PRIMARY2008
32591,CLINTON_PRIMARY2008
32592,MCCAIN_PRIMARY2008
32593,MCCAIN_PRIMARY2008
32594,CLINTON_PRIMARY2008
32595,EDWARDS_PRIMARY2008
32596,CLINTON_PRIMARY2008
32597,OBAMA_PRIMARY2008
32598,EDWARDS_PRIMARY2008
32599,GINGRICH_PRIMARY2012
32600,RICHARDSON_PRIMARY2008
32601,CLINTON_PRIMARY2008
32602,CLINTON_PRIMARY2008
32603,CLINTON_PRIMARY2008
32604,OBAMA_PRIMARY2008
32605,CLINTON_PRIMARY2008
32606,CLINTON_PRIMARY2008
32607,CLINTON_PRIMARY2008
32608,CLINTON_PRIMARY2008
32609,GINGRICH_PRIMARY2012
32610,OBAMA_PRIMARY2008
32611,CLINTON_PRIMARY2008
32612,CLINTON_PRIMARY2008
32613,OBAMA_PRIMARY2008
32614,MCCAIN_PRIMARY2008
32615,MCCAIN_PRIMARY2008
32616,CLINTON_PRIMARY2008
32617,MCCAIN_PRIMARY2008
32618,CLINTON_PRIMARY2008
32619,CLINTON_PRIMARY2008
32620,CLINTON_PRIMARY2008
32621,CLINTON_PRIMARY2008
32622,CLINTON_PRIMARY2008
32623,CLINTON_PRIMARY2008
32624,MCCAIN_PRIMARY2008
32625,CLINTON_PRIMARY2008
32626,CLINTON_PRIMARY2008
32627,CLINTON_PRIMARY2008
32628,CLINTON_PRIMARY2008
32629,CLINTON_PRIMARY2008
32630,OBAMA_PRIMARY2008
32631,CLINTON_PRIMARY2008
32632,CLINTON_PRIMARY2008
32633,CLINTON_PRIMARY2008
32634,MCCAIN_PRIMARY2008
32635,OBAMA_PRIMARY2008
32636,CLINTON_PRIMARY2008
32637,CLINTON_PRIMARY2008
32638,OBAMA_PRIMARY2008
32639,CLINTON_PRIMARY2008
32640,MCCAIN_PRIMARY2008
32641,MCCAIN_PRIMARY2008
32642,CLINTON_PRIMARY2008
32643,CLINTON_PRIMARY2008
32644,OBAMA_PRIMARY2008
32645,CLINTON_PRIMARY2008
32646,CLINTON_PRIMARY2008
32647,OBAMA_PRIMARY2008
32648,MCCAIN_PRIMARY2008
32649,CLINTON_PRIMARY2008
32650,GINGRICH_PRIMARY2012
32651,CLINTON_PRIMARY2008
32652,CLINTON_PRIMARY2008
32653,MCCAIN_PRIMARY2008
32654,CLINTON_PRIMARY2008
32655,OBAMA_PRIMARY2008
32656,CLINTON_PRIMARY2008
32657,MCCAIN_PRIMARY2008
32658,CLINTON_PRIMARY2008
32659,OBAMA_PRIMARY2008
32660,CLINTON_PRIMARY2008
32661,CLINTON_PRIMARY2008
32662,CLINTON_PRIMARY2008
32663,CLINTON_PRIMARY2008
32664,CLINTON_PRIMARY2008
32665,OBAMA_PRIMARY2008
32666,CLINTON_PRIMARY2008
32667,CLINTON_PRIMARY2008
32668,CLINTON_PRIMARY2008
32669,MCCAIN_PRIMARY2008
32670,OBAMA_PRIMARY2008
32671,OBAMA_PRIMARY2008
32672,CLINTON_PRIMARY2008
32673,GIULIANI_PRIMARY2008
32674,CLINTON_PRIMARY2008
32675,OBAMA_PRIMARY2008
32676,CLINTON_PRIMARY2008
32677,CLINTON_PRIMARY2008
32678,CLINTON_PRIMARY2008
32679,CLINTON_PRIMARY2008
32680,OBAMA_PRIMARY2008
32681,CLINTON_PRIMARY2008
32682,MCCAIN_PRIMARY2008
32683,CLINTON_PRIMARY2008
32684,CLINTON_PRIMARY2008
32685,OBAMA_PRIMARY2008
32686,OBAMA_PRIMARY2008
32687,OBAMA_PRIMARY2008
32688,CLINTON_PRIMARY2008
32689,MCCAIN_PRIMARY2008
32690,CLINTON_PRIMARY2008
32691,CLINTON_PRIMARY2008
32692,MCCAIN_PRIMARY2008
32693,CLINTON_PRIMARY2008
32694,CLINTON_PRIMARY2008
32695,CLINTON_PRIMARY2008
32696,CLINTON_PRIMARY2008
32697,CLINTON_PRIMARY2008
32698,CLINTON_PRIMARY2008
32699,EDWARDS_PRIMARY2008
32700,CLINTON_PRIMARY2008
32701,RICHARDSON_PRIMARY2008
32702,CLINTON_PRIMARY2008
32703,CLINTON_PRIMARY2008
32704,RICHARDSON_PRIMARY2008
32705,CLINTON_PRIMARY2008
32706,OBAMA_PRIMARY2008
32707,CLINTON_PRIMARY2008
32708,OBAMA_PRIMARY2008
32709,MCCAIN_PRIMARY2008
32710,CLINTON_PRIMARY2008
32711,CLINTON_PRIMARY2008
32712,CLINTON_PRIMARY2008
32713,OBAMA_PRIMARY2008
32714,CLINTON_PRIMARY2008
32715,CLINTON_PRIMARY2008
32716,CLINTON_PRIMARY2008
32717,GINGRICH_PRIMARY2012
